awardID,lat,lon,precision,type,scope
00057535,-29.5,28.25,9,2,2
00057989,-29.5,28.25,9,2,3
00058398,-29.31667,27.48333,3,2,3
00058985,-29.5,28.25,9,1,4
00059424,-29.61715,27.56645,3,1,4
00059450,-29.5,28.25,9,1,4
00060396,-29.5,28.25,9,1,4
00060726,-29.5,28.25,9,1,4
00061736,-29.5,28.25,9,1,4
00062033,-29.5,28.25,9,1,4
00070161,-29.31667,27.48333,3,1,4
00057125,54.7,25.26,3,1,4
00057642,55.25,24.73,3,1,4
00058437,54.7,25.26,3,1,4
00060764,54.83,25.07,3,1,4
00061082,55.97,22.29,3,1,4
00046278,47.00556,28.8575,3,1,4
00046313,47.00556,28.8575,3,1,4
00047658,47.00556,28.8575,3,1,4
00048036,45.9075,28.19444,3,1,4
00048036,45.59917,28.44944,3,1,4
00048036,45.80667,28.42778,3,1,4
00048036,45.98583,28.22111,3,1,4
00048036,46.0075,28.24611,3,1,4
00048036,46.04472,28.41278,3,1,4
00048036,45.75806,28.50694,3,1,4
00048036,46.1,28.49028,3,1,4
00048036,45.71861,28.18028,3,1,4
00048036,46.05694,28.17083,3,1,4
00048036,45.53778,28.17,3,1,4
00048036,46.4275,28.43667,3,1,4
00048036,46.45889,28.4825,3,1,4
00048036,46.62917,28.48778,3,1,4
00048036,46.64667,28.43111,3,1,4
00048036,46.055,28.83028,3,1,4
00048036,46.25417,28.83944,3,1,4
00048036,46.09389,28.67583,3,1,4
00048036,46.17278,28.64833,3,1,4
00048036,46.12167,28.87222,3,1,4
00048036,45.87333,28.44583,3,1,4
00048036,46.01028,28.66278,3,1,4
00048036,46.20917,28.94417,3,1,4
00048036,46.23389,28.64806,3,1,4
00048036,46.35806,28.82194,3,1,4
00048036,46.08333,28.51639,3,1,4
00048036,46.10917,28.60444,3,1,4
00048036,45.53917,28.44278,3,1,4
00048036,45.9,28.66889,3,1,4
00048036,45.94583,28.48444,3,1,4
00048036,45.97333,28.47417,3,1,4
00048036,46.48639,28.95389,3,1,4
00048036,46.30833,28.78444,3,1,4
00048036,46.33333,28.44944,3,1,4
00048036,46.50917,29.56778,3,1,4
00048036,46.33778,28.21722,3,1,4
00048036,46.52083,29.45389,3,1,4
00048036,46.4675,29.81222,3,1,4
00048036,46.61944,29.34639,3,1,4
00048378,47.00556,28.8575,3,1,4
00048461,47.00556,28.8575,3,1,4
00048639,46.5,29.66667,3,1,4
00048639,47.43333,27.66722,3,1,4
00048639,47.25,29.11667,3,1,4
00048639,47.88,27.258,3,1,4
00048639,47.46,27.66611,3,1,4
00048639,46.8852,28.4161,3,1,4
00048639,47.22806,28.49806,3,1,4
00048639,46.77083,28.90056,3,1,4
00048639,47.01778,28.7625,3,1,4
00048639,46.3088,28.662,3,1,4
00048639,47.22333,28.03861,3,1,4
00048639,46.93111,29.45861,3,1,4
00048639,46.6017,29.9336,3,1,4
00048639,48.16806,27.305,3,1,4
00048639,47.58333,27.75,3,1,4
00048639,47.89639,27.67194,3,1,4
00048639,48.08333,27.83333,3,1,4
00048639,46.85222,29.50972,3,1,4
00048639,47.27722,28.19806,3,1,4
00048639,45.9075,28.19444,3,1,4
00048639,46.58333,28.83333,3,1,4
00048639,46.83056,29.47111,3,1,4
00048639,47.74028,27.80333,3,1,4
00048639,46.84028,29.64333,3,1,4
00048639,47.00556,28.8575,3,1,4
00048695,48.27111,26.67222,3,1,4
00048695,45.48167,28.19722,3,1,4
00048695,47.00556,28.8575,3,1,4
00050587,47.00556,28.8575,3,1,4
00050699,47.41667,28.83333,4,2,2
00050699,47.00556,28.8575,4,2,2
00051448,47.00556,28.8575,4,2,3
00058776,46.82583,28.59361,3,2,3
00058776,47.94417,27.8675,3,2,3
00058776,46.82417,28.675,3,2,3
00058776,48.03806,27.34806,3,2,3
00058776,46.90861,28.11806,3,2,3
00058776,47.02167,28.41333,3,2,3
00058776,46.87861,28.16056,3,2,3
00058776,46.86972,28.11889,3,2,3
00058776,46.76278,28.21,3,2,3
00058776,46.20917,28.94417,3,2,3
00058776,46.1825,28.87611,3,2,3
00058776,46.20694,28.32139,3,2,3
00058776,46.23333,28.15583,3,2,3
00058776,46.31389,28.2775,3,2,3
00058776,46.23306,28.3225,3,2,3
00058776,48.39361,27.5125,3,2,3
00058776,48.40111,27.8675,3,2,3
00058776,47.50528,28.34306,3,2,3
00058776,47.53417,28.47056,3,2,3
00058776,47.50722,28.27694,3,2,3
00058776,47.2375,28.41972,3,2,3
00058776,48.31389,27.22611,3,2,3
00058776,48.27389,27.31056,3,2,3
00058776,47.20889,28.21889,3,2,3
00058776,47.61472,28.94306,3,2,3
00058776,47.165,28.2225,3,2,3
00058776,46.25917,28.16444,3,2,3
00058776,46.28139,28.22861,3,2,3
00058776,47.95528,29.16389,3,2,3
00058776,48.31194,26.93583,3,2,3
00058776,48.33083,26.86194,3,2,3
00058776,46.54444,29.56556,3,2,3
00058776,48.25861,27.17833,3,2,3
00058776,48.12611,27.13028,3,2,3
00058776,47.98889,27.2075,3,2,3
00058776,48.16667,27.09667,3,2,3
00058776,48.16778,27.65556,3,2,3
00058776,48.20833,27.11222,3,2,3
00058776,46.33778,28.21722,3,2,3
00058776,46.435,30.0425,3,2,3
00058776,47.13917,27.97556,3,2,3
00058776,47.17583,28.12389,3,2,3
00058776,47.08111,28.25917,3,2,3
00058776,47.16889,28.13667,3,2,3
00058776,48.41667,27.5,3,2,3
00058776,48.25,27,3,2,3
00058776,46.25,28.33333,3,2,3
00058776,47.34694,29.09111,3,2,3
00058776,47.2856,29.129,3,2,3
00058776,46.751,29.482,3,2,3
00058776,47.18194,29.16611,3,2,3
00058776,47.17222,29.20278,3,2,3
00058776,47.2302,29.4122,3,2,3
00058776,47.3273,29.5667,3,2,3
00058776,46.9214,29.4803,3,2,3
00059196,47.00556,28.8575,3,1,4
00059939,47.00556,28.8575,3,1,4
00060607,47.99583,27.32361,3,1,4
00060607,47.41611,27.87972,3,1,4
00060607,47.42528,28.01444,3,1,4
00060607,47.61472,28.94306,3,1,4
00060607,47.58944,28.82972,3,1,4
00060607,46.23333,28.15583,3,1,4
00060607,46.23306,28.3225,3,1,4
00060607,46.14778,28.16722,3,1,4
00060607,46.52056,29.60139,3,1,4
00060607,46.09444,28.27056,3,1,4
00061146,46.58083,29.50972,3,1,2
00061146,48.12278,27.90833,3,1,2
00061146,46.45194,29.9825,3,1,2
00061146,46.53694,29.86028,3,1,2
00061146,46.57444,29.77611,3,1,2
00061146,46.63583,29.66472,3,1,2
00061146,46.50944,28.43667,3,1,2
00061146,47.16889,28.13667,3,1,2
00061146,46.49083,28.39,3,1,2
00061146,46.33778,28.21722,3,1,2
00061146,46.23333,28.15583,3,1,2
00061146,46.305,28.31917,3,1,2
00061146,45.85167,28.6925,3,1,2
00061146,45.87333,28.44583,3,1,2
00061146,46.10278,28.765,3,1,2
00061146,46.75972,28.35306,3,1,2
00061146,46.82944,28.28222,3,1,2
00061146,46.86972,28.11889,3,1,2
00061146,47.56806,28.66083,3,1,2
00061146,47.52611,28.55306,3,1,2
00061146,47.80556,28.07583,3,1,2
00061146,47.69694,28.03667,3,1,2
00061146,47.63861,28.34056,3,1,2
00061146,47.51833,27.89139,3,1,2
00061146,47.6625,27.83222,3,1,2
00061146,47.7475,27.57972,3,1,2
00061146,47.66194,27.595,3,1,2
00061146,48.08583,27.6175,3,1,2
00061146,48.17333,28.11056,3,1,2
00061146,48.24694,27.9225,3,1,2
00061146,47.84861,27.64944,3,1,2
00061146,47.98722,27.4725,3,1,2
00061146,48.03167,27.51139,3,1,2
00061146,47.90639,28.70528,3,1,2
00061146,46.85222,29.50972,3,1,2
00061146,47.86139,28.75417,3,1,2
00061146,47.75139,28.87833,3,1,2
00061146,47.74111,28.86194,3,1,2
00061146,47.51556,28.86139,3,1,2
00061146,47.28083,28.6875,3,1,2
00061146,47.13528,27.86083,3,1,2
00061146,47.32278,27.63139,3,1,2
00061146,46.90417,29.37528,3,1,2
00061146,46.8425,29.35833,3,1,2
00061146,46.73639,29.19028,3,1,2
00061146,46.39389,28.90917,3,1,2
00061146,45.98583,28.22111,3,1,2
00061146,46.0075,28.24611,3,1,2
00061146,47.59139,28.26028,3,1,2
00061146,46.69167,28.81611,3,1,2
00061146,47.8669,28.18389,3,1,2
00061146,47.43333,27.66722,3,1,2
00061146,47.74306,28.48222,3,1,2
00061146,47.73361,28.43889,3,1,2
00061361,47.00556,28.8575,3,2,2
00061741,47.00556,28.8575,4,2,3
00062177,47.00556,28.8575,4,2,3
00062264,47.00556,28.8575,3,2,3
00066568,47,29,9,2,3
00040179,-23.2,44.4,4,2,3
00040179,-15.2,48.4,4,2,3
00040179,-13.5,49,4,2,3
00044005,-20,47,9,2,2
00044209,-20,47,9,2,2
00045281,-20,47,9,2,3
00046973,-20,47,9,2,3
00047389,-20,47,9,2,3
00048003,-20,47,9,2,3
00048800,-22.95,42.8567,3,2,3
00048800,-18.9,47.78333,3,2,3
00049753,-20,47,9,2,2
00049754,-20,47,9,2,3
00049755,-20,47,9,2,3
00049756,-20,47,9,2,3
00050000,-20,47,9,2,3
00050167,-20,47,9,2,3
00050237,-20,47,9,1,3
00050441,-20,47,9,2,3
00050562,-20,47,9,2,3
00050714,-20,47,9,2,2
00056842,-20,47,9,1,3
00056997,-20,47,9,2,2
00057626,-20,47,9,2,2
00057671,-20,47,9,2,2
00058015,-20,47,9,2,2
00058335,-23.35,43.66667,3,1,4
00058806,-20,47,9,1,3
00059652,-23.16667,47.41667,3,1,3
00059652,-23.55,43.76667,3,1,3
00059652,-23.35,43.66667,3,1,3
00059663,-23.2,44.4,4,2,3
00059663,-23.16667,47.41667,4,2,3
00059664,-20,47,3,2,3
00059666,-22.14544,48.01566,3,2,3
00059666,-22.82223,47.82615,3,2,3
00059666,-21.20177,48.35832,3,2,3
00059673,-18.91368,47.53613,3,2,3
00059673,-23.16667,47.41667,3,2,3
00059673,-18.61368,47.78613,3,2,3
00059673,-23.2,44.4,3,2,3
00059673,-23.35,43.66667,3,2,3
00059673,-23.55,43.76667,3,2,3
00059673,-24.75,45.5,3,2,3
00059673,-20,47,3,2,3
00059823,-13.5,49,4,2,1
00059823,-15.2,48.4,4,2,1
00059823,-23.2,44.4,4,2,1
00060040,-20,47,9,1,1
00060679,-18.91368,47.53613,3,1,1
00060679,-23.2,44.4,3,1,1
00060756,-20,47,9,1,1
00061027,-20,47,9,1,3
00061102,-20,47,9,2,2
00061523,-20,47,9,2,3
00061811,-20,47,9,2,3
00064808,-23.16667,47.41667,3,2,2
00064808,-23.55,43.76667,3,2,2
00064808,-23.35,43.66667,3,2,2
00013543,3.46667,73.46667,4,1,3
00013543,5.13333,72.95,4,1,3
00032331,3.2,73,9,1,2
00033954,3.2,73,9,2,3
00035996,5.13333,72.95,4,2,3
00038799,3.2,73,9,2,3
00043590,3.2,73,1,2,3
00045390,4.1748,73.50888,3,2,3
00047179,4.1748,73.50888,3,1,3
00047982,3.2,73,9,2,3
00049422,3.2,73,9,2,3
00049518,3.2,73,9,2,3
00049546,3.2,73,9,2,3
00049547,3.2,73,9,2,3
00050828,-0.29663,73.42472,3,2,3
00050828,2.3208,72.9167,3,2,3
00050828,2.18333,73.11667,3,2,3
00050828,6.7469,73.0522,3,2,3
00050828,6.8772,73.2303,3,2,3
00050828,6.8189,73.2083,3,2,3
00056784,4.1748,73.50888,3,2,3
00056784,-0.29714,73.42592,3,2,3
00057670,3.2,73,9,2,3
00058332,4.1748,73.50888,3,1,3
00058332,5.13333,72.95,3,1,3
00059381,4.1748,73.50888,3,2,3
00059381,4.3728,73.6489,3,2,3
00059381,0.3711,73.275,3,2,3
00059381,4.16667,73.46667,3,2,3
00059381,6.3264,73.1492,3,2,3
00059381,6.62207,73.06998,3,2,3
00060196,3.2,73,9,2,3
00060884,3.2,73,9,2,3
00061091,0.1154,73.1125,1,2,3
00061393,3.2,73,9,2,3
00061447,3.2,73,9,9,3
00062536,3.2,73,9,1,3
00063042,5.13333,72.95,4,2,3
00063042,6.61667,72.86667,4,2,3
00063042,5.83333,73.3,4,2,3
00063042,7,73,4,2,3
00063043,3.2,73,9,1,3
00013556,19.42847,-99.12766,9,1,2
00013563,19.42847,-99.12766,9,1,2
00013563,19.18074,-96.13405,9,1,2
00013563,17.66667,-100,9,1,2
00013563,17.05,-96.71667,9,1,2
00013573,19.42847,-99.12766,9,1,1
00013577,15.94469,-93.33788,3,1,1
00013579,19.42847,-99.12766,9,2,3
00013581,19.69302,-89.05037,4,2,3
00013582,19.42847,-99.12766,9,2,3
00013584,19.42847,-99.12766,9,2,3
00013589,19.42847,-99.12766,9,2,3
00032188,19.42847,-99.12766,9,1,1
00032242,19.42847,-99.12766,9,1,1
00041360,19.42847,-99.12766,9,1,1
00046234,19.42847,-99.12766,9,9,3
00047004,19.42847,-99.12766,9,1,3
00047440,19.42847,-99.12766,9,1,3
00048044,19.42847,-99.12766,9,1,3
00048173,19.42847,-99.12766,9,1,3
00049014,19.42847,-99.12766,9,1,3
00049136,19.42847,-99.12766,9,2,3
00049280,19.42847,-99.12766,9,1,1
00049578,19.42847,-99.12766,3,1,1
00049692,19.42847,-99.12766,9,1,1
00050117,19.42847,-99.12766,9,1,2
00050130,19.42847,-99.12766,9,1,1
00050524,19.42847,-99.12766,9,1,3
00050673,16.5,-92.5,4,2,3
00050673,18,-92.66667,4,2,3
00050673,19.66667,-88.5,4,2,3
00050673,17.05,-96.71667,4,2,3
00050673,19.05,-98.2,4,2,3
00050856,19.42847,-99.12766,9,1,3
00051425,16.5,-92.5,4,2,3
00056922,16.5,-92.5,4,1,3
00056922,18,-92.66667,4,1,3
00056922,19.18074,-96.13405,4,1,3
00057062,16.5,-92.5,4,1,3
00057340,19.42847,-99.12766,9,2,3
00057702,19.42847,-99.12766,9,2,3
00057757,20.66667,-103.33333,3,2,3
00057765,19.42847,-99.12766,9,2,3
00057846,19.42847,-99.12766,9,2,3
00057929,19.42847,-99.12766,9,2,3
00059433,19.42847,-99.12766,9,2,3
00059887,19.42847,-99.12766,9,2,3
00060349,19.42847,-99.12766,9,2,3
00060378,19.42847,-99.12766,9,1,3
00060395,19.42847,-99.12766,9,2,3
00060447,19.42847,-99.12766,9,2,3
00060484,19.42847,-99.12766,9,2,3
00060794,18,-92.66667,4,2,3
00061866,19.42847,-99.12766,9,2,3
00062001,19.42847,-99.12766,9,2,3
00062004,22.76843,-102.58141,3,2,3
00062151,19.42847,-99.12766,9,2,3
00062278,19.42847,-99.12766,9,2,3
00062395,21,-99.91667,4,2,3
00062414,22.76843,-102.58141,3,1,3
00062618,19.42847,-99.12766,9,1,3
00062849,19.42847,-99.12766,9,2,4
00038568,7.113,171.236,9,1,4
00043254,7.113,171.236,9,1,4
00043337,7.113,171.236,9,1,4
00048780,7.113,171.236,9,1,4
00050090,7.113,171.236,9,1,4
00037442,41.83333,22,9,2,3
00039240,47.02,28.5127,3,2,3
00041356,41.83333,22,9,2,3
00041996,41.83333,22,9,2,3
00043107,41.83333,22,9,2,3
00043465,41.83333,22,9,2,3
00043897,41.83333,22,9,2,3
00044193,41.83333,22,9,2,3
00044236,41.83333,22,9,2,3
00045255,41.83333,22,9,2,3
00048303,41.83333,22,9,2,3
00048639,41.83333,22,3,1,4
00049238,41.83333,22,9,2,3
00049400,41.83333,22,9,2,3
00049565,41.83333,22,9,1,2
00049939,41.83333,22,9,2,3
00050099,41.83333,22,9,2,3
00051354,41.83333,22,9,2,3
00056672,41.83333,22,9,2,3
00057149,41.83333,22,9,2,3
00058776,41.83333,22,3,2,3
00059946,41.83333,22,9,2,3
00060491,41.83333,22,9,2,3
00060982,41.83333,22,9,2,3
00013615,14.44693,-11.44448,3,2,3
00013615,12.86273,-7.55985,3,2,3
00013615,11.31755,-5.66654,3,2,3
00013615,13.4317,-6.2157,3,2,3
00013615,14.4843,-4.18296,3,2,3
00013615,18.54778,-2.33417,3,2,3
00013615,16.27167,-0.04472,3,2,3
00013615,18.44111,1.40778,3,2,3
00034369,18,-2,9,2,3
00034641,18,-2,9,2,3
00034958,14.44693,-11.44448,3,1,4
00034958,12.86273,-7.55985,3,1,4
00034958,13.4317,-6.2157,3,1,4
00034958,18.54778,-2.33417,3,1,4
00034958,16.27167,-0.04472,3,1,4
00034958,18.44111,1.40778,3,1,4
00034958,14.4843,-4.18296,3,1,4
00038027,18,-2,9,2,3
00039789,18,-2,9,2,3
00040874,18,-2,9,2,3
00041127,14.44693,-11.44448,3,2,3
00041127,12.86273,-7.55985,3,2,3
00041127,13.4317,-6.2157,3,2,3
00041127,18.54778,-2.33417,3,2,3
00041127,16.27167,-0.04472,3,2,3
00041127,18.44111,1.40778,3,2,3
00041127,14.4843,-4.18296,3,2,3
00042808,18,-2,9,2,3
00043328,18,-2,9,1,3
00044198,18,-2,9,2,3
00044247,14.44693,-11.44448,3,1,4
00044247,12.86273,-7.55985,3,1,4
00044247,13.4317,-6.2157,3,1,4
00044247,18.54778,-2.33417,3,1,4
00044247,16.27167,-0.04472,3,1,4
00044247,18.44111,1.40778,3,1,4
00044247,14.4843,-4.18296,3,1,4
00044507,14.44693,-11.44448,3,2,1
00044507,12.86273,-7.55985,3,2,1
00044507,13.4317,-6.2157,3,2,1
00044507,18.54778,-2.33417,3,2,1
00044507,16.27167,-0.04472,3,2,1
00044507,18.44111,1.40778,3,2,1
00044507,14.4843,-4.18296,3,2,1
00044869,18,-2,9,2,3
00044991,18,-2,9,1,1
00046252,18,-2,9,1,3
00046702,18,-2,9,1,4
00047476,14.44693,-11.44448,3,2,3
00047476,12.86273,-7.55985,3,2,3
00047476,13.4317,-6.2157,3,2,3
00047476,18.54778,-2.33417,3,2,3
00047476,16.27167,-0.04472,3,2,3
00047476,18.44111,1.40778,3,2,3
00047476,14.4843,-4.18296,3,2,3
00047477,18,-2,9,2,3
00047698,12.65,-8,9,1,4
00048245,12.65,-8,9,1,1
00048480,12.65,-8,9,1,3
00049033,18,-2,9,1,1
00049035,12.65,-8,3,1,1
00049036,12.65,-8,3,1,1
00049091,18,-2,9,1,1
00049124,18,-2,9,1,1
00049125,18,-2,9,1,3
00049322,18,-2,9,1,3
00049444,18,-2,9,1,3
00049688,12.65,-8,3,1,3
00049988,12.65,-8,3,2,4
00050025,18,-2,9,2,3
00050268,18,-2,9,2,3
00050373,18,-2,9,2,3
00050433,18,-2,9,2,3
00050529,18,-2,9,2,3
00050661,18,-2,9,2,3
00050830,18,-2,9,2,3
00050910,12.65,-8,3,1,3
00051219,18,-2,9,1,3
00056764,13.4317,-6.2157,3,2,3
00056764,16.27167,-0.04472,3,2,3
00056764,18.44111,1.40778,3,2,3
00056764,14.4843,-4.18296,3,2,3
00056835,18,-2,9,2,3
00057660,14.44693,-11.44448,3,2,3
00057660,11.31755,-5.66654,3,2,3
00057660,14.4843,-4.18296,3,2,3
00057672,18,-2,9,1,3
00058461,14.35005,-3.61038,3,1,3
00058696,18,-2,9,2,3
00058703,14.35005,-3.61038,3,2,3
00058703,14.4843,-4.18296,3,2,3
00059078,18,-2,9,2,3
00059665,18,-2,9,1,2
00060032,18,-2,9,1,2
00060166,18,-2,9,2,3
00060392,18,-2,9,1,3
00060646,13.7901,-9.1777,4,2,3
00060646,13.8106,-10.8264,4,2,3
00060646,12.897,-10.76,4,2,3
00060646,13.38,-8.96,4,2,3
00060646,13.4317,-6.2157,4,2,3
00060646,14.4843,-4.18296,4,2,3
00060646,18.54778,-2.33417,4,2,3
00060646,12.58333,-10.05,4,2,3
00060646,12.58333,-9.5,4,2,3
00060646,10.85,-6.8,4,2,3
00060646,14.8702,-6.7629,4,2,3
00060646,14.68907,-3.10363,4,2,3
00060646,13.6278,-3.7434,4,2,3
00061123,18,-2,9,2,3
00061126,18,-2,9,2,3
00061311,16.3614,-3.59972,3,1,2
00061686,18,-2,9,2,3
00061802,18,-2,9,2,3
00062069,13.90608,-4.55332,3,2,3
00062550,18,-2,9,2,3
000000ed00050546,18,-2,9,2,3
00013944,22,98,9,1,3
00013946,22,98,9,2,3
00013948,20.78919,97.03776,4,2,3
00013948,20.14956,94.93246,4,2,3
00013948,17,95,4,2,3
00013948,20.54735,96.91609,4,2,3
00038424,16.80528,96.15611,3,1,3
00042127,22,98,9,1,3
00045579,16.80528,96.15611,8,1,3
00050069,17,95,4,2,3
00050283,16.80528,96.15611,3,2,3
00051177,22,93.5,4,2,1
00051177,26,97.5,4,2,1
00051177,21.97473,96.08359,4,2,1
00051177,19,94.25,4,2,1
00051177,17.5,97.75,4,2,1
00051177,17,97.25,4,2,1
00051178,22,98,9,2,3
00051179,22,98,9,1,3
00051335,20.78919,97.03776,4,1,3
00051335,20.14956,94.93246,4,1,3
00051335,17,95,4,1,3
00051335,21.8787,95.97965,4,1,3
00051335,22,98,4,1,3
00061319,22,98,9,2,3
00063637,19.745,96.12972,3,2,3
00047259,42.44111,19.26361,3,2,3
00047423,42.44111,19.26361,3,2,3
00047648,42.44111,19.26361,3,1,3
00047648,42.79944,18.92028,3,1,3
00047648,42.8425,19.87333,3,1,3
00047648,42.55384,19.14608,3,1,3
00047648,42.95917,19.58833,3,1,3
00047648,42.42556,18.60167,3,1,3
00049703,42.44111,19.26361,3,1,1
00050873,42.44111,19.26361,3,1,1
00051417,42.44111,19.26361,3,2,3
00057368,42.44111,19.26361,3,1,1
00057368,42.83722,19.51556,3,1,1
00057368,42.71833,19.75861,3,1,1
00057368,43.17417,18.81694,3,1,1
00057368,42.43333,18.76667,3,1,1
00057368,42.43639,18.69611,3,1,1
00058603,42.44111,19.26361,3,1,3
00059194,42.44111,19.26361,3,2,3
00059194,42.83722,19.51556,3,2,3
00059194,42.71833,19.75861,3,2,3
00059194,43.17417,18.81694,3,2,3
00059194,42.43333,18.76667,3,2,3
00059194,42.43639,18.69611,3,2,3
00060164,42.44111,19.26361,3,2,3
00060218,42.44111,19.26361,3,1,1
00060348,42.44111,19.26361,3,2,3
00060348,42.09306,19.10028,3,2,3
00060348,42.43639,18.69611,3,2,3
00060348,42.43333,18.76667,3,2,3
00060348,42.45306,18.5375,3,2,3
00060348,42.79944,18.92028,3,2,3
00060348,43.04472,19.74333,3,2,3
00060348,42.8425,19.87333,3,2,3
00060348,43.33333,19.33333,3,2,3
00060973,42.44111,19.26361,3,2,3
00061133,42.79944,18.92028,3,1,3
00061133,42.95639,19.09389,3,1,3
00061133,43.17417,18.81694,3,1,3
00061133,43.04472,19.74333,3,1,3
00061133,42.95917,19.58833,3,1,3
00061133,42.09306,19.10028,3,1,3
00061133,41.95528,19.26833,3,1,3
00061133,42.44111,19.26361,3,1,3
00061133,42.39063,18.91417,3,1,3
00061714,42.44111,19.26361,3,2,3
00061738,42.44111,19.26361,3,2,3
00062234,42.39063,18.91417,3,2,3
00062478,42.5,19.3,9,1,3
00036215,48.00556,91.64194,4,1,3
00036215,49.5,93,4,1,3
00036215,48.96833,89.9625,4,1,3
00036215,51.10697,100.48645,4,1,3
00040936,47.90771,106.88324,4,1,3
00040936,49.66667,106.41667,4,1,3
00040936,48,110.5,4,1,3
00040936,48.00556,91.64194,4,1,3
00047538,47.90771,106.88324,4,1,3
00048074,44.5,110,4,1,3
00048074,46.25,113.5,4,1,3
00048358,47.90771,106.88324,4,2,3
00048358,48,96,4,2,3
00048358,48.00556,91.64194,4,2,3
00048358,48.8125,103.53472,4,2,3
00048358,51.10697,100.48645,4,2,3
00048358,48,110.5,4,2,3
00048358,44.5,110,4,2,3
00049763,47.90771,106.88324,4,2,3
00049774,49.14556,112.73449,3,1,3
00049774,44.73186,100.39118,3,1,3
00049774,44.52833,99.26662,3,1,3
00049774,48.8125,103.53472,3,1,3
00049774,44.34796,105.14606,3,1,3
00050955,49.66667,106.41667,4,1,3
00050955,48,110.5,4,1,3
00050955,45.7624392,103.0917032,4,1,3
00050955,48.00556,91.64194,4,1,3
00051200,46,105,9,2,3
00055928,49.14556,112.73449,4,2,3
00055928,45.5,96,4,2,3
00055928,48,110.5,4,2,3
00056561,48,115,4,1,4
00056561,49.66667,106.41667,4,1,4
00056561,49.5,93,4,1,4
00056561,51.10697,100.48645,4,1,4
00056561,47.90771,106.88324,4,1,4
00056924,46,105,9,1,4
00057027,46,105,9,2,4
00058361,46,105,9,2,3
00058385,51.10697,100.48645,4,2,3
00058385,48.00556,91.64194,4,2,3
00058385,48.3983254,89.6625915,4,2,3
00058385,48,115,4,2,3
00058385,49.5,93,4,2,3
00059380,49.06306,104.1627,3,2,3
00059380,45.66667,108.78333,3,2,3
00059396,46,102.5,4,2,3
00059396,45.5822786,106.7644209,4,2,3
00059396,48.00556,91.64194,4,2,3
00059854,46,105,9,1,2
00061190,47.90771,106.88324,4,1,1
00061445,46,105,9,1,3
00062093,51.10697,100.48645,3,1,3
00062093,51.45,99.03333,3,1,3
00062394,46.3764,96.2211,3,2,3
00064018,46,105,9,2,3
00064960,46,105,9,2,3
00064963,46,105,9,1,3
00064999,46,105,9,1,3
00065001,46,105,9,2,3
00013701,-18.25,35,9,2,1
00013703,-23.865,35.38333,3,1,1
00013705,-25.96553,32.58322,3,1,1
00013707,-15.01897,38.21248,3,2,3
00013709,-16.5,39.25,3,2,1
00013710,-18.53268,35.3183,3,2,1
00013712,-23.865,35.38333,3,1,1
00013712,-23.03229,35.26166,3,1,1
00013713,-15.01897,38.21248,3,1,3
00013713,-25.96553,32.58322,3,1,3
00013714,-16.5,39.25,3,1,3
00013717,-18.53268,35.3183,3,2,3
00025271,-23.03229,35.26166,3,2,3
00025274,-23.865,35.38333,3,2,3
00025275,-25.96553,32.58322,3,2,3
00032925,-18.53268,35.3183,3,2,3
00032925,-16.5,39.25,3,2,3
00032925,-15.01897,38.21248,3,2,3
00033411,-23.03229,35.26166,3,2,3
00036068,-25.96553,32.58322,3,1,3
00036068,-23.865,35.38333,3,1,3
00036068,-19.84361,34.83889,3,1,3
00036068,-15.11646,39.2666,3,1,3
00036068,-23.61747,35.32356,3,1,3
00036068,-23.03229,35.26166,3,1,3
00036068,-18.53268,35.3183,3,1,3
00036068,-16.5,39.25,3,1,3
00036068,-15.01897,38.21248,3,1,3
00036154,-18.25,35,9,2,3
00036334,-18.25,35,9,1,3
00036388,-13.469,38.407,3,2,3
00036388,-13.12556,38.99972,3,2,3
00036388,-13.621,38.819,3,2,3
00036388,-22.11361,35.49306,3,2,3
00036388,-13.3825,39.78167,3,2,3
00036388,-15.46358,36.98167,3,2,3
00036505,-18.25,35,9,1,3
00037533,-18.25,35,9,2,3
00038632,-18.25,35,9,1,3
00041305,-18.25,35,9,1,3
00042955,-18.25,35,9,1,3
00044403,-18.25,35,9,1,3
00046182,-18.25,35,9,2,3
00046315,-18.25,35,9,1,3
00046323,-25.96553,32.58322,3,1,3
00046330,-12.5,39.4,3,1,3
00046330,-25.05194,33.64417,3,1,3
00046330,-15.11646,39.2666,3,1,3
00046330,-18.25,35,3,1,3
00046330,-23.03229,35.26166,3,1,3
00046330,-14.18111,40.52583,3,1,3
00046330,-15.03417,40.73583,3,1,3
00046330,-23.865,35.38333,3,1,3
00046331,-18.15,35,9,1,3
00046333,-18.15,35,9,1,3
00046376,-14.72028,40.33639,3,1,3
00046376,-14.18417,40.09278,3,1,3
00046376,-24.68667,33.53056,3,1,3
00046376,-14.69667,38.75028,3,1,3
00046376,-24.58306,33.06111,3,1,3
00046376,-15.11646,39.2666,3,1,3
00046376,-17.39917,37.25833,3,1,3
00046408,-18.25,35,9,2,2
00047928,-23.5024,34.5657,3,1,3
00047928,-23.93222,32.57778,3,1,3
00047928,-24.03722,33.3425,3,1,3
00047928,-24.4975,33.01333,3,1,3
00048260,-18.25,35,9,2,2
00049421,-17,35,3,1,3
00049421,-17.769,35.058,3,1,3
00049421,-18.29083,35.94528,3,1,3
00050733,-13.31278,35.24056,4,2,3
